longitude,latitude
95.79238579535992,17.12743355231879
96.35804220563053,17.126918569386643
96.358042206609,17.12722970530762
96.35339663385724,17.1276695857128
96.35821386486842,17.127776871446876
96.35520980447329,17.12783051345561
96.35819240709675,17.12784124834957
96.35529563523377,17.12806655038583
96.2893776770583,17.12931109429289
96.3533751796733,17.133280748404623
96.2984005990256,17.133763541417725
96.30167287928339,17.134128320274403
95.92575592600816,17.13568399567359
96.12369218914195,17.13564108273951
95.92538041533027,17.135984401867596
96.29880828853327,17.136767609880906
96.29946274893814,17.137014371971915
96.3454680527,17.13725040322016
96.14494614723844,17.137711743027783
95.93659201320136,17.138677333620162
96.19415936764196,17.139685839189386
95.91498421285094,17.142711359553427
96.04806466404825,17.142604072325902
96.04830070018883,17.142840105204925
95.91486619706373,17.142990312868108
96.04810757959157,17.14304395338339
96.18505040448801,17.143076143628594
95.94314752384656,17.143322903436516
95.9447461148749,17.143655499875724
96.18496457503214,17.14355893435861
95.94350157064169,17.144127560827272
95.94508943269837,17.144320682729152
96.18493238870082,17.144170478894008
95.94370541784168,17.14453525555343
96.1844495927523,17.144363597860487
95.94470319998389,17.14521117405612
96.19745310591173,17.145211172751498
95.93521873033758,17.145565222070037
96.29617973596648,17.145339921338397
96.19807537802835,17.145801253970593
96.28212500746866,17.145972915817723
96.19875129066024,17.146176761713104
96.19916971631498,17.14648789679294
96.3495020795259,17.14649862698339
96.26098927172615,17.146702473857236
95.91648624121173,17.147077983556677
96.14896944689512,17.148687304363484
95.9375041723,17.150071319305994
95.93689242069999,17.150103502375774
96.40214851282234,17.15040391215749
96.27738287963676,17.150672130063228
96.27786567208338,17.150693586530267
96.19793590088177,17.151026180360233
96.40159061826074,17.150897435361045
96.27814462474575,17.151122744246575
96.33097344412316,17.15128367231554
96.27842356827577,17.15148752082016
96.19760331031337,17.15164845410762
96.40292098388176,17.15175574394439
96.40132239611498,17.151863027584206
96.18025462889675,17.15219561913108
96.19733508979839,17.152238535326713
96.39943412819045,17.15217416364251
96.40464831982345,17.152292183669733
96.33099490091635,17.152420923124275
96.18522206535667,17.152592584319095
96.40149405894057,17.15249603086973
96.40458394911772,17.152603318423413
96.18008297170162,17.152839346410104
96.33083397154277,17.15271060206323
96.40137603891336,17.152796435106804
96.4020948661101,17.15288226325805
96.33051210398939,17.152968094670847
96.39927319685992,17.153483080538397
96.40212705374606,17.153547450265666
96.20393330248503,17.153858582736262
96.40318920407059,17.153697652384206
96.40270641097166,17.15400879039944
96.20060737723159,17.15467397325287
96.19921263511986,17.154727616617723
95.91828868000654,17.1550602111
96.40183737937328,17.154577415477654
96.36746209156705,17.1551353126485
96.19159518471662,17.15533916017466
96.34966301607491,17.155306974255307
96.18299047693077,17.155478632840882
96.18367711558176,17.15554300876511
96.34945916887492,17.1555751954226
96.1844925099264,17.155800496806553
96.34719538701093,17.15576831014906
96.3673440750417,17.155757585503252
96.19911607351662,17.15607944425043
96.36460823035506,17.15605798647877
96.39894060498689,17.156476409438444
96.19185267145343,17.156776816937075
96.39931611077247,17.157205972696445
96.35274217867085,17.157302527776586
96.1920779764251,17.157602933970594
96.33276515109675,17.158021357908734
96.31792722567492,17.15812865100706
96.33276515403216,17.15848269869482
96.18492165981498,17.158729460459675
96.3179379519515,17.158868937280094
96.18508259147166,17.159062054941952
96.31884990170245,17.158986954371915
96.22457551282672,17.159137154859675
96.31889281309158,17.159094238337886
96.31860313480493,17.15918006942453
96.3451676454417,17.159233712875217
96.18502895056155,17.159480474313916
96.34570408655749,17.159974002409804
96.33569411744496,17.160081287028085
96.17978256118177,17.160360240995075
96.18315140858745,17.160488981187758
96.17978256444331,17.160757203573844
96.31041685420162,17.160714288682833
96.33510403353078,17.16075720463814
96.17305560936673,17.16116489969045
96.31863532333352,17.161036152082023
96.31878552684252,17.161057609853682
96.31013790317003,17.161079070560742
96.33502892978503,17.161100525397003
96.17957871724332,17.161261457705994
96.33472852122209,17.16135801735231
96.2121193756834,17.161754983192637
96.33462123366841,17.161658422894007
96.31218710536048,17.162109034141952
96.31250917877385,17.162119763353935
96.33647731795668,17.162151946423716
96.31571709150163,17.162355793623718
96.34119799095231,17.16251672430193
96.3361447234744,17.162688386475214
96.20897583488015,17.163010250767037
96.1585609959834,17.16314972530437
96.33767894175425,17.163053166636516
96.33637002909838,17.163203372995074
96.34188463083926,17.16320336973352
96.16014885934469,17.16358960766648
96.2096732092834,17.16363252549289
96.31161848093458,17.163578877802184
96.18251840595424,17.163718354296446
96.33499674312753,17.16416895967359
96.18185322449126,17.164394266276027
96.306769061,17.165649536133518
96.16896793215506,17.166089417517167
96.29965586668582,17.16643273892834
96.15042856558338,17.166980049170288
96.16894647642616,17.16713025324576
96.30069656176211,17.16709806430518
96.18407408135343,17.167537943731894
96.16754100012427,17.16760232030843
96.3012115414327,17.16755940182971
96.18335525415668,17.16792417970792
96.18255059724657,17.168299689081206
96.34224941263135,17.168396250032146
96.34188462920848,17.169265284995074
96.16345333049999,17.17053128243377
96.34117653513759,17.170499091759417
96.34099414407846,17.17052055409726
96.33917024938309,17.171024807920414
96.34132673366841,17.171164277565413
96.33978178870001,17.17127157033758
96.34114434358776,17.17130375732123
96.33873036767329,17.171368129228593
96.3394706526417,17.172269348565923
96.33861234829838,17.172365905602994
96.15879703138583,17.17259121047166
96.33787206006842,17.172709225709546
96.33967450310325,17.17289161415942
96.3388376565316,17.17299890236541
96.34000709367166,17.17348170222778
96.34751725521662,17.173524615488013
96.34224941556674,17.173578258938697
96.34198119015943,17.173825020051243
96.34060790769045,17.173996685159928
96.34173443165612,17.174103972387453
96.3407473780736,17.175069563065666
96.33979251595505,17.175123207082834
96.34059717954277,17.1752304950485
96.34765672910163,17.175251951189384
96.33912733155668,17.175316322873588
96.34238888684251,17.175337783580648
96.33834413104495,17.175530900590196
96.33940628258827,17.17590640996348
96.340135839409,17.1759600553711
96.33874109492834,17.176239005424225
96.3381402805834,17.176593049524275
96.33723906721987,17.176764711045248
96.34123017467441,17.177086577946316
96.34031822907765,17.177783950306804
96.33954575321174,17.17799852313108
96.33876255433078,17.178084358457745
96.33799007618177,17.178341847477654
96.34422350935942,17.178395488319094
96.33701375898664,17.17858861119944
96.34350468216267,17.17868517149807
96.34352614189127,17.178910475817418
96.3389234820736,17.179200148233264
96.34583282984008,17.17923233521691
96.33782914778665,17.17931817021742
96.34603668103978,17.179436186983086
96.33971741636348,17.179522013829708
96.34516764609401,17.179865337850124
96.34596157655587,17.180197929070847
96.34497452549675,17.18031594616267
96.35037111601662,17.180487606791008
96.34596157753434,17.180830926571403
96.34594012065531,17.180927486217723
96.34512473250763,17.18104550233108
96.34600449144688,17.181324453036513
96.34432007161499,17.182858669033262
96.3450710893831,17.18289085666922
96.34521056098502,17.183545316421785
96.34555388207004,17.184178313836515
96.34557534025369,17.184435805465668
96.20430881063952,17.187278938770287
96.20394403202316,17.18756861412153
96.2036436277861,17.187901208603808
95.95181639266728,17.188169427488013
96.20362217034058,17.187987037733517
96.2036007083289,17.188362545476025
96.36884610755668,17.189853852126408
96.3685671599583,17.190293729270035
96.33849433544658,17.192471674262414
96.3381080968613,17.19258969265886
96.33777550237903,17.19290082545561
96.35638997180381,17.193351438660486
96.35729118721011,17.193673304256933
96.33991053565613,17.193759131755865
96.34029677041336,17.19375913501742
96.35646507245968,17.19378059278908
96.32265862527329,17.194048809390196
96.33986761619893,17.194510146914727
96.34018948481662,17.19451014724088
96.35556385281336,17.195003672075213
95.84086945128664,17.195679589273286
95.84111621174688,17.196001452260486
95.84150244804906,17.196087283020972
96.35465190567166,17.19581906120137
96.35504887281661,17.196237484813356
96.23121664431824,17.196655908425342
96.30933324488663,17.19876948369045
96.31183305734656,17.198887499803806
96.23048708595257,17.19920936409563
96.15481664703215,17.2001856839
96.35104702873434,17.200024750612542
96.24506752250899,17.230816544961602
96.18720689586293,17.24011841706785
96.18750750987385,17.240129144322903
96.18187467769674,17.24077287747273
96.18650951861011,17.240890894238394
96.18579069167085,17.242972281129404
96.18693867534795,17.243219039632706
96.19173465860163,17.24611581377877
96.19182048968827,17.24648059752778
95.96422961165804,17.24859417042397
96.20451265620873,17.250021242128597
96.2041693367545,17.250729338482582
96.32260498051798,17.250761527749315
95.98224326486678,17.25247813271092
96.22143197667548,17.2659320523226
96.22078824743951,17.26768084505749
95.8697406509365,17.270920943876284
95.9080319465199,17.272294230173287
95.90796757353108,17.27257317892179
95.90782810029837,17.273635328834335
95.90774226921172,17.27384990589863
